trip_id,duration,start_time,end_time,start_station_id,start_lat,start_lon,end_station_id,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type
88788810,660,1/9/2017 8:56,1/9/2017 9:07,3069,39.937038,-75.150383,3047,39.95071,-75.149208,5340,30,One Way,Indego30
88788808,240,1/9/2017 8:57,1/9/2017 9:01,3022,39.95472,-75.183228,3061,39.95425,-75.177612,2728,30,One Way,Indego30
88788807,420,1/9/2017 8:57,1/9/2017 9:04,3102,39.968182,-75.180344,3000,,,3368,30,One Way,Indego30
88788806,300,1/9/2017 8:58,1/9/2017 9:03,3035,39.962711,-75.194191,3009,39.955761,-75.189819,3282,30,One Way,Indego30
88788804,240,1/9/2017 8:59,1/9/2017 9:03,3027,39.957081,-75.201767,3029,39.9538,-75.194794,5284,30,One Way,Indego30
88788805,480,1/9/2017 8:59,1/9/2017 9:07,3009,39.955761,-75.189819,3078,39.953548,-75.171921,5261,30,One Way,Indego30
88788802,900,1/9/2017 9:02,1/9/2017 9:17,3007,39.945171,-75.159927,3020,39.948872,-75.189857,5238,30,One Way,Indego30
88788800,300,1/9/2017 9:04,1/9/2017 9:09,3060,39.959229,-75.170357,3021,39.953899,-75.169022,3716,0,One Way,Walk-up
88788798,360,1/9/2017 9:07,1/9/2017 9:13,3023,39.950481,-75.172859,3021,39.953899,-75.169022,5277,30,One Way,Indego30
88788795,660,1/9/2017 9:08,1/9/2017 9:19,3102,39.968182,-75.180344,3108,39.953159,-75.165512,3631,30,One Way,Indego30
88788796,2760,1/9/2017 9:08,1/9/2017 9:54,3017,39.98003,-75.143707,3122,39.980621,-75.1735,2717,30,One Way,Indego30
88788794,360,1/9/2017 9:09,1/9/2017 9:15,3077,39.972069,-75.163513,3121,39.97274,-75.17939,3312,30,One Way,Indego30
88788793,1500,1/9/2017 9:09,1/9/2017 9:34,3120,39.97522,-75.186691,3015,39.94735,-75.148857,5412,30,One Way,Indego30
88788792,240,1/9/2017 9:10,1/9/2017 9:14,3047,39.95071,-75.149208,3019,39.954029,-75.149834,5340,30,One Way,Indego30
88788791,120,1/9/2017 9:11,1/9/2017 9:13,3059,39.96265,-75.161743,3040,39.962891,-75.166061,3526,30,One Way,Indego30
88788790,480,1/9/2017 9:14,1/9/2017 9:22,3010,39.947109,-75.166183,3028,39.940609,-75.149582,5308,30,One Way,Indego30
88788789,240,1/9/2017 9:14,1/9/2017 9:18,3050,39.953388,-75.154259,3037,39.954239,-75.161377,5130,30,One Way,Indego30
88788788,1140,1/9/2017 9:15,1/9/2017 9:34,3040,39.962891,-75.166061,3038,39.947811,-75.194092,3526,30,One Way,Indego30
88788786,480,1/9/2017 9:17,1/9/2017 9:25,3066,39.94561,-75.173477,3052,39.947319,-75.156952,2590,30,One Way,Indego30
88788785,900,1/9/2017 9:18,1/9/2017 9:33,3061,39.95425,-75.177612,3047,39.95071,-75.149208,2648,30,One Way,Indego30
88788784,240,1/9/2017 9:19,1/9/2017 9:23,3029,39.9538,-75.194794,3027,39.957081,-75.201767,5168,30,One Way,Indego30
88788783,300,1/9/2017 9:20,1/9/2017 9:25,3088,39.969841,-75.1418,3000,,,5420,30,One Way,Indego30
88788782,780,1/9/2017 9:21,1/9/2017 9:34,3121,39.97274,-75.17939,3021,39.953899,-75.169022,11034,30,One Way,Indego30
88788781,660,1/9/2017 9:22,1/9/2017 9:33,3098,39.934311,-75.160423,3063,39.946331,-75.1698,5185,30,One Way,Indego30
88788780,900,1/9/2017 9:23,1/9/2017 9:38,3028,39.940609,-75.149582,3078,39.953548,-75.171921,3523,30,One Way,Indego30
88788779,300,1/9/2017 9:24,1/9/2017 9:29,3068,39.93549,-75.167107,3010,39.947109,-75.166183,3415,30,One Way,Indego30
88788778,480,1/9/2017 9:24,1/9/2017 9:32,3059,39.96265,-75.161743,3021,39.953899,-75.169022,2580,30,One Way,Indego30
88788777,780,1/9/2017 9:27,1/9/2017 9:40,3120,39.97522,-75.186691,3056,39.976688,-75.158127,3538,30,One Way,Indego30
88788775,360,1/9/2017 9:32,1/9/2017 9:38,3102,39.968182,-75.180344,3060,39.959229,-75.170357,3411,30,One Way,Indego30
88788773,240,1/9/2017 9:35,1/9/2017 9:39,3121,39.97274,-75.17939,3051,39.967442,-75.175072,2516,30,One Way,Indego30
88788772,300,1/9/2017 9:36,1/9/2017 9:41,3051,39.967442,-75.175072,3057,39.963711,-75.181602,2595,30,One Way,Indego30
88788770,480,1/9/2017 9:38,1/9/2017 9:46,3009,39.955761,-75.189819,3078,39.953548,-75.171921,5193,30,One Way,Indego30
88788769,600,1/9/2017 9:39,1/9/2017 9:49,3035,39.962711,-75.194191,3038,39.947811,-75.194092,5219,30,One Way,Indego30
88788768,840,1/9/2017 9:40,1/9/2017 9:54,3060,39.959229,-75.170357,3047,39.95071,-75.149208,3444,30,One Way,Indego30
88788766,240,1/9/2017 9:41,1/9/2017 9:45,3098,39.934311,-75.160423,3068,39.93549,-75.167107,2474,30,One Way,Indego30
88794356,1200,1/9/2017 9:42,1/9/2017 10:02,3057,39.963711,-75.181602,3007,39.945171,-75.159927,3629,30,One Way,Indego30
88788761,360,1/9/2017 9:44,1/9/2017 9:50,3012,39.942181,-75.177467,3020,39.948872,-75.189857,2641,30,One Way,Indego30
88788757,780,1/9/2017 9:44,1/9/2017 9:57,3114,39.937752,-75.180122,3108,39.953159,-75.165512,2707,30,One Way,Indego30
88788758,840,1/9/2017 9:44,1/9/2017 9:58,3008,39.980782,-75.150551,3115,39.97263,-75.167572,5218,30,One Way,Indego30
88794351,1260,1/9/2017 9:44,1/9/2017 10:05,3068,39.93549,-75.167107,3110,39.96175,-75.136414,2660,30,One Way,Indego30
88788755,840,1/9/2017 9:45,1/9/2017 9:59,3007,39.945171,-75.159927,3062,39.951969,-75.179428,2513,30,One Way,Indego30
88794341,1080,1/9/2017 9:47,1/9/2017 10:05,3102,39.968182,-75.180344,3062,39.951969,-75.179428,3345,30,One Way,Indego30
88788754,420,1/9/2017 9:47,1/9/2017 9:54,3018,39.952728,-75.15979,3073,39.96143,-75.15242,5229,30,One Way,Indego30
88811356,12300,1/9/2017 9:51,1/9/2017 13:16,3023,39.950481,-75.172859,3000,,,2536,30,One Way,Indego30
88794333,1200,1/9/2017 9:54,1/9/2017 10:14,3122,39.980621,-75.1735,3122,39.980621,-75.1735,3501,30,Round Trip,Indego30
88794335,600,1/9/2017 9:54,1/9/2017 10:04,3078,39.953548,-75.171921,3059,39.96265,-75.161743,2679,30,One Way,Indego30
88794327,480,1/9/2017 9:58,1/9/2017 10:06,3097,39.978882,-75.133392,3031,39.980049,-75.15522,2642,30,One Way,Indego30
88794323,240,1/9/2017 10:11,1/9/2017 10:15,3061,39.95425,-75.177612,3078,39.953548,-75.171921,11016,30,One Way,Indego30
88794322,420,1/9/2017 10:12,1/9/2017 10:19,3012,39.942181,-75.177467,3061,39.95425,-75.177612,5367,30,One Way,Indego30
88799956,3360,1/9/2017 10:13,1/9/2017 11:09,3050,39.953388,-75.154259,3059,39.96265,-75.161743,2493,30,One Way,Indego30
88794321,180,1/9/2017 10:15,1/9/2017 10:18,3066,39.94561,-75.173477,3032,39.945271,-75.17971,3417,30,One Way,Indego30
88794320,360,1/9/2017 10:17,1/9/2017 10:23,3054,39.962502,-75.174202,3078,39.953548,-75.171921,5142,30,One Way,Indego30
88799953,3060,1/9/2017 10:20,1/9/2017 11:11,3117,39.978409,-75.223991,3067,39.964111,-75.19973,2625,30,One Way,Indego30
88805628,6000,1/9/2017 10:21,1/9/2017 12:01,3034,39.933151,-75.162483,3045,39.947922,-75.162369,2690,30,One Way,Indego30
88794319,360,1/9/2017 10:29,1/9/2017 10:35,3086,39.940189,-75.166908,3010,39.947109,-75.166183,11033,30,One Way,Indego30
88794316,420,1/9/2017 10:32,1/9/2017 10:39,3125,39.943909,-75.167351,3021,39.953899,-75.169022,2610,30,One Way,Indego30
88794314,540,1/9/2017 10:33,1/9/2017 10:42,3077,39.972069,-75.163513,3008,39.980782,-75.150551,3610,30,One Way,Indego30
88794313,1440,1/9/2017 10:35,1/9/2017 10:59,3065,39.970699,-75.151711,3018,39.952728,-75.15979,3626,30,One Way,Indego30
88794312,600,1/9/2017 10:37,1/9/2017 10:47,3115,39.97263,-75.167572,3004,39.953781,-75.163742,5218,30,One Way,Indego30
88794311,120,1/9/2017 10:43,1/9/2017 10:45,3125,39.943909,-75.167351,3101,39.942951,-75.159554,5135,30,One Way,Indego30
88794310,840,1/9/2017 10:45,1/9/2017 10:59,3010,39.947109,-75.166183,3009,39.955761,-75.189819,3457,30,One Way,Indego30
88799936,600,1/9/2017 10:57,1/9/2017 11:07,3012,39.942181,-75.177467,3129,39.946812,-75.193108,3280,30,One Way,Indego30
88799932,480,1/9/2017 10:59,1/9/2017 11:07,3022,39.95472,-75.183228,3038,39.947811,-75.194092,3298,30,One Way,Indego30
88805606,3660,1/9/2017 11:00,1/9/2017 12:01,3068,39.93549,-75.167107,3045,39.947922,-75.162369,2474,30,One Way,Indego30
88799930,120,1/9/2017 11:03,1/9/2017 11:05,3023,39.950481,-75.172859,3066,39.94561,-75.173477,3430,30,One Way,Indego30
88805602,3420,1/9/2017 11:04,1/9/2017 12:01,3040,39.962891,-75.166061,3045,39.947922,-75.162369,3680,30,One Way,Indego30
88799923,360,1/9/2017 11:09,1/9/2017 11:15,3115,39.97263,-75.167572,3040,39.962891,-75.166061,3578,30,One Way,Indego30
88805583,2040,1/9/2017 11:27,1/9/2017 12:01,3069,39.937038,-75.150383,3045,39.947922,-75.162369,3506,30,One Way,Indego30
88799908,1140,1/9/2017 11:31,1/9/2017 11:50,3053,39.932308,-75.181541,3055,39.951118,-75.154572,2681,30,One Way,Indego30
88817041,11340,1/9/2017 11:36,1/9/2017 14:45,3102,39.968182,-75.180344,3000,,,2706,30,One Way,Indego30
88799903,1020,1/9/2017 11:41,1/9/2017 11:58,3053,39.932308,-75.181541,3009,39.955761,-75.189819,3559,30,One Way,Indego30
88799902,300,1/9/2017 11:44,1/9/2017 11:49,3021,39.953899,-75.169022,3061,39.95425,-75.177612,5402,30,One Way,Indego30
88805568,360,1/9/2017 11:54,1/9/2017 12:00,3105,39.966518,-75.129959,3041,39.968491,-75.13546,2572,30,One Way,Indego30
88805567,1380,1/9/2017 11:54,1/9/2017 12:17,3031,39.980049,-75.15522,3120,39.97522,-75.186691,2642,30,One Way,Indego30
88805562,1260,1/9/2017 11:58,1/9/2017 12:19,3053,39.932308,-75.181541,3054,39.962502,-75.174202,2583,30,One Way,Indego30
88805563,600,1/9/2017 11:58,1/9/2017 12:08,3032,39.945271,-75.17971,3007,39.945171,-75.159927,3417,30,One Way,Indego30
88805564,360,1/9/2017 11:58,1/9/2017 12:04,3129,39.946812,-75.193108,3012,39.942181,-75.177467,3280,30,One Way,Indego30
88805553,420,1/9/2017 12:04,1/9/2017 12:11,3077,39.972069,-75.163513,3031,39.980049,-75.15522,3714,30,One Way,Indego30
88805550,600,1/9/2017 12:06,1/9/2017 12:16,3074,39.955109,-75.209869,3027,39.957081,-75.201767,3316,30,One Way,Indego30
88805548,300,1/9/2017 12:14,1/9/2017 12:19,3010,39.947109,-75.166183,3068,39.93549,-75.167107,3415,30,One Way,Indego30
88805547,1260,1/9/2017 12:15,1/9/2017 12:36,3108,39.953159,-75.165512,3052,39.947319,-75.156952,3631,30,One Way,Indego30
88805546,900,1/9/2017 12:16,1/9/2017 12:31,3062,39.951969,-75.179428,3102,39.968182,-75.180344,3541,30,One Way,Indego30
88805545,960,1/9/2017 12:18,1/9/2017 12:34,3058,39.967159,-75.170013,3064,39.9384,-75.173271,11025,30,One Way,Indego30
88805544,240,1/9/2017 12:19,1/9/2017 12:23,3021,39.953899,-75.169022,3061,39.95425,-75.177612,5287,30,One Way,Indego30
88805543,600,1/9/2017 12:21,1/9/2017 12:31,3018,39.952728,-75.15979,3069,39.937038,-75.150383,3297,30,One Way,Indego30
88805542,300,1/9/2017 12:26,1/9/2017 12:31,3020,39.948872,-75.189857,3032,39.945271,-75.17971,5303,30,One Way,Indego30
88805541,1020,1/9/2017 12:27,1/9/2017 12:44,3069,39.937038,-75.150383,3059,39.96265,-75.161743,5262,30,One Way,Indego30
88805540,360,1/9/2017 12:38,1/9/2017 12:44,3052,39.947319,-75.156952,3026,39.94138,-75.145638,2590,0,One Way,Walk-up
88805539,360,1/9/2017 12:40,1/9/2017 12:46,3020,39.948872,-75.189857,3032,39.945271,-75.17971,5181,30,One Way,Indego30
88828614,14940,1/9/2017 12:42,1/9/2017 16:51,3012,39.942181,-75.177467,3000,,,5169,30,One Way,Indego30
88805538,540,1/9/2017 12:42,1/9/2017 12:51,3070,39.960621,-75.139832,3105,39.966518,-75.129959,3514,30,One Way,Indego30
88805536,600,1/9/2017 12:46,1/9/2017 12:56,3037,39.954239,-75.161377,3059,39.96265,-75.161743,3465,30,One Way,Indego30
88805535,360,1/9/2017 12:48,1/9/2017 12:54,3012,39.942181,-75.177467,3063,39.946331,-75.1698,3280,30,One Way,Indego30
88805532,300,1/9/2017 12:53,1/9/2017 12:58,3010,39.947109,-75.166183,3066,39.94561,-75.173477,11033,30,One Way,Indego30
88811238,780,1/9/2017 12:56,1/9/2017 13:09,3018,39.952728,-75.15979,3073,39.96143,-75.15242,5295,30,One Way,Indego30
88811234,240,1/9/2017 13:02,1/9/2017 13:06,3021,39.953899,-75.169022,3061,39.95425,-75.177612,3329,30,One Way,Indego30
88811232,240,1/9/2017 13:04,1/9/2017 13:08,3075,39.967178,-75.161247,3058,39.967159,-75.170013,5399,30,One Way,Indego30
88811230,840,1/9/2017 13:06,1/9/2017 13:20,3099,39.93401,-75.15094,3124,39.95295,-75.139793,5158,30,One Way,Indego30
88811228,660,1/9/2017 13:07,1/9/2017 13:18,3010,39.947109,-75.166183,3029,39.9538,-75.194794,3495,30,One Way,Indego30
88811227,240,1/9/2017 13:12,1/9/2017 13:16,3058,39.967159,-75.170013,3075,39.967178,-75.161247,5399,30,One Way,Indego30
88886361,45780,1/9/2017 13:20,1/10/2017 2:03,3019,39.954029,-75.149834,3033,39.95005,-75.156723,3659,0,One Way,Walk-up
88811226,780,1/9/2017 13:22,1/9/2017 13:35,3129,39.946812,-75.193108,3011,39.960461,-75.197006,3639,30,One Way,Indego30
88811225,720,1/9/2017 13:24,1/9/2017 13:36,3019,39.954029,-75.149834,3059,39.96265,-75.161743,5340,30,One Way,Indego30
88811222,1320,1/9/2017 13:32,1/9/2017 13:54,3028,39.940609,-75.149582,3022,39.95472,-75.183228,5392,30,One Way,Indego30
88811221,600,1/9/2017 13:35,1/9/2017 13:45,3039,39.97121,-75.159698,3108,39.953159,-75.165512,11021,30,One Way,Indego30
88811219,240,1/9/2017 13:36,1/9/2017 13:40,3050,39.953388,-75.154259,3052,39.947319,-75.156952,3422,30,One Way,Indego30
88816971,1620,1/9/2017 13:40,1/9/2017 14:07,3037,39.954239,-75.161377,3047,39.95071,-75.149208,3318,30,One Way,Indego30
88811214,900,1/9/2017 13:42,1/9/2017 13:57,3025,39.937241,-75.161201,3061,39.95425,-75.177612,5223,30,One Way,Indego30
88834484,12480,1/9/2017 13:44,1/9/2017 17:12,3097,39.978882,-75.133392,3008,39.980782,-75.150551,5157,30,One Way,Indego30
88811213,600,1/9/2017 13:44,1/9/2017 13:54,3034,39.933151,-75.162483,3033,39.95005,-75.156723,3713,30,One Way,Indego30
88816964,1200,1/9/2017 13:46,1/9/2017 14:06,3068,39.93549,-75.167107,3110,39.96175,-75.136414,3320,30,One Way,Indego30
88816962,600,1/9/2017 13:50,1/9/2017 14:00,3028,39.940609,-75.149582,3010,39.947109,-75.166183,5308,30,One Way,Indego30
88816960,360,1/9/2017 13:55,1/9/2017 14:01,3010,39.947109,-75.166183,3086,39.940189,-75.166908,5382,30,One Way,Indego30
88816957,240,1/9/2017 14:03,1/9/2017 14:07,3022,39.95472,-75.183228,3062,39.951969,-75.179428,3409,30,One Way,Indego30
88816956,600,1/9/2017 14:03,1/9/2017 14:13,3024,39.948219,-75.209084,3029,39.9538,-75.194794,3722,30,One Way,Indego30
88816958,1140,1/9/2017 14:03,1/9/2017 14:22,3011,39.960461,-75.197006,3053,39.932308,-75.181541,3639,30,One Way,Indego30
88816954,2940,1/9/2017 14:07,1/9/2017 14:56,3043,39.93082,-75.174744,3043,39.93082,-75.174744,3577,30,Round Trip,Indego30
88816953,2040,1/9/2017 14:08,1/9/2017 14:42,3035,39.962711,-75.194191,3000,,,3285,30,One Way,Indego30
88816952,660,1/9/2017 14:14,1/9/2017 14:25,3119,39.96674,-75.207993,3117,39.978409,-75.223991,2633,30,One Way,Indego30
88816951,600,1/9/2017 14:15,1/9/2017 14:25,3086,39.940189,-75.166908,3060,39.959229,-75.170357,5386,30,One Way,Indego30
88816949,360,1/9/2017 14:20,1/9/2017 14:26,3009,39.955761,-75.189819,3027,39.957081,-75.201767,5286,30,One Way,Indego30
88816948,360,1/9/2017 14:20,1/9/2017 14:26,3032,39.945271,-75.17971,3063,39.946331,-75.1698,5126,30,One Way,Indego30
88816947,360,1/9/2017 14:23,1/9/2017 14:29,3075,39.967178,-75.161247,3060,39.959229,-75.170357,5399,30,One Way,Indego30
88816944,240,1/9/2017 14:24,1/9/2017 14:28,3069,39.937038,-75.150383,3030,39.93935,-75.157158,3297,30,One Way,Indego30
88816942,360,1/9/2017 14:25,1/9/2017 14:31,3056,39.976688,-75.158127,3123,39.980042,-75.170883,5372,30,One Way,Indego30
88816940,780,1/9/2017 14:26,1/9/2017 14:39,3101,39.942951,-75.159554,3033,39.95005,-75.156723,2713,0,One Way,Walk-up
88816941,780,1/9/2017 14:26,1/9/2017 14:39,3101,39.942951,-75.159554,3033,39.95005,-75.156723,3614,0,One Way,Walk-up
88816938,420,1/9/2017 14:27,1/9/2017 14:34,3101,39.942951,-75.159554,3033,39.95005,-75.156723,5405,30,One Way,Indego30
88816937,600,1/9/2017 14:28,1/9/2017 14:38,3101,39.942951,-75.159554,3033,39.95005,-75.156723,3476,0,One Way,Walk-up
88816936,540,1/9/2017 14:28,1/9/2017 14:37,3023,39.950481,-75.172859,3032,39.945271,-75.17971,5121,30,One Way,Indego30
88816935,180,1/9/2017 14:29,1/9/2017 14:32,3061,39.95425,-75.177612,3078,39.953548,-75.171921,3329,30,One Way,Indego30
88822720,1860,1/9/2017 14:30,1/9/2017 15:01,3038,39.947811,-75.194092,3100,39.927769,-75.151031,5322,30,One Way,Indego30
88816934,420,1/9/2017 14:31,1/9/2017 14:38,3066,39.94561,-75.173477,3007,39.945171,-75.159927,5413,30,One Way,Indego30
88816932,480,1/9/2017 14:36,1/9/2017 14:44,3033,39.95005,-75.156723,3028,39.940609,-75.149582,5405,30,One Way,Indego30
88816931,360,1/9/2017 14:40,1/9/2017 14:46,3033,39.95005,-75.156723,3101,39.942951,-75.159554,2713,30,One Way,Indego30
88816929,540,1/9/2017 14:42,1/9/2017 14:51,3068,39.93549,-75.167107,3010,39.947109,-75.166183,3415,30,One Way,Indego30
88816928,540,1/9/2017 14:43,1/9/2017 14:52,3023,39.950481,-75.172859,3018,39.952728,-75.15979,5231,30,One Way,Indego30
88816927,420,1/9/2017 14:44,1/9/2017 14:51,3020,39.948872,-75.189857,3012,39.942181,-75.177467,5238,30,One Way,Indego30
88816926,240,1/9/2017 14:45,1/9/2017 14:49,3022,39.95472,-75.183228,3061,39.95425,-75.177612,3720,30,One Way,Indego30
88816922,720,1/9/2017 14:47,1/9/2017 14:59,3030,39.93935,-75.157158,3045,39.947922,-75.162369,2476,30,One Way,Indego30
88816923,360,1/9/2017 14:47,1/9/2017 14:53,3063,39.946331,-75.1698,3032,39.945271,-75.17971,3280,30,One Way,Indego30
88816924,240,1/9/2017 14:47,1/9/2017 14:51,3014,39.958858,-75.173691,3108,39.953159,-75.165512,3512,30,One Way,Indego30
88822706,720,1/9/2017 14:48,1/9/2017 15:00,3022,39.95472,-75.183228,3074,39.955109,-75.209869,2594,30,One Way,Indego30
88816921,540,1/9/2017 14:48,1/9/2017 14:57,3021,39.953899,-75.169022,3075,39.967178,-75.161247,3454,30,One Way,Indego30
88816920,240,1/9/2017 14:49,1/9/2017 14:53,3035,39.962711,-75.194191,3011,39.960461,-75.197006,2599,30,One Way,Indego30
88816919,420,1/9/2017 14:49,1/9/2017 14:56,3123,39.980042,-75.170883,3121,39.97274,-75.17939,5372,30,One Way,Indego30
88822702,780,1/9/2017 14:51,1/9/2017 15:04,3110,39.96175,-75.136414,3017,39.98003,-75.143707,3468,30,One Way,Indego30
88816918,240,1/9/2017 14:52,1/9/2017 14:56,3052,39.947319,-75.156952,3050,39.953388,-75.154259,3422,30,One Way,Indego30
88822701,1080,1/9/2017 14:52,1/9/2017 15:10,3053,39.932308,-75.181541,3053,39.932308,-75.181541,2667,30,Round Trip,Indego30
88822699,1080,1/9/2017 15:00,1/9/2017 15:18,3054,39.962502,-75.174202,3053,39.932308,-75.181541,2583,30,One Way,Indego30
88822698,720,1/9/2017 15:04,1/9/2017 15:16,3060,39.959229,-75.170357,3009,39.955761,-75.189819,3676,30,One Way,Indego30
88822697,480,1/9/2017 15:05,1/9/2017 15:13,3062,39.951969,-75.179428,3086,39.940189,-75.166908,5217,30,One Way,Indego30
88822696,840,1/9/2017 15:05,1/9/2017 15:19,3007,39.945171,-75.159927,3062,39.951969,-75.179428,3417,30,One Way,Indego30
88822695,360,1/9/2017 15:06,1/9/2017 15:12,3129,39.946812,-75.193108,3022,39.95472,-75.183228,5314,30,One Way,Indego30
88822694,240,1/9/2017 15:07,1/9/2017 15:11,3077,39.972069,-75.163513,3056,39.976688,-75.158127,3431,30,One Way,Indego30
88822693,480,1/9/2017 15:07,1/9/2017 15:15,3061,39.95425,-75.177612,3032,39.945271,-75.17971,3720,30,One Way,Indego30
88822692,420,1/9/2017 15:10,1/9/2017 15:17,3033,39.95005,-75.156723,3125,39.943909,-75.167351,3476,30,One Way,Indego30
88822691,420,1/9/2017 15:13,1/9/2017 15:20,3050,39.953388,-75.154259,3045,39.947922,-75.162369,3579,30,One Way,Indego30
88822688,360,1/9/2017 15:16,1/9/2017 15:22,3129,39.946812,-75.193108,3032,39.945271,-75.17971,3437,30,One Way,Indego30
88822689,360,1/9/2017 15:16,1/9/2017 15:22,3035,39.962711,-75.194191,3022,39.95472,-75.183228,3492,30,One Way,Indego30
88822690,1440,1/9/2017 15:16,1/9/2017 15:40,3034,39.933151,-75.162483,3027,39.957081,-75.201767,3475,30,One Way,Indego30
88822687,480,1/9/2017 15:24,1/9/2017 15:32,3068,39.93549,-75.167107,3100,39.927769,-75.151031,3553,30,One Way,Indego30
88822686,720,1/9/2017 15:25,1/9/2017 15:37,3032,39.945271,-75.17971,3007,39.945171,-75.159927,3720,30,One Way,Indego30
88822685,240,1/9/2017 15:25,1/9/2017 15:29,3010,39.947109,-75.166183,3007,39.945171,-75.159927,5154,30,One Way,Indego30
88822684,540,1/9/2017 15:25,1/9/2017 15:34,3056,39.976688,-75.158127,3077,39.972069,-75.163513,3648,30,One Way,Indego30
88822683,1620,1/9/2017 15:26,1/9/2017 15:53,3104,39.96664,-75.192093,3056,39.976688,-75.158127,2704,30,One Way,Indego30
88822682,660,1/9/2017 15:27,1/9/2017 15:38,3018,39.952728,-75.15979,3102,39.968182,-75.180344,5299,30,One Way,Indego30
88822681,660,1/9/2017 15:28,1/9/2017 15:39,3066,39.94561,-75.173477,3033,39.95005,-75.156723,5390,30,One Way,Indego30
88822680,1080,1/9/2017 15:28,1/9/2017 15:46,3020,39.948872,-75.189857,3007,39.945171,-75.159927,2553,30,One Way,Indego30
88822679,480,1/9/2017 15:34,1/9/2017 15:42,3012,39.942181,-75.177467,3023,39.950481,-75.172859,5238,30,One Way,Indego30
88822678,540,1/9/2017 15:38,1/9/2017 15:47,3008,39.980782,-75.150551,3039,39.97121,-75.159698,5373,30,One Way,Indego30
88822677,360,1/9/2017 15:39,1/9/2017 15:45,3043,39.93082,-75.174744,3063,39.946331,-75.1698,2540,30,One Way,Indego30
88822676,540,1/9/2017 15:41,1/9/2017 15:50,3101,39.942951,-75.159554,3004,39.953781,-75.163742,2568,30,One Way,Indego30
88822675,600,1/9/2017 15:42,1/9/2017 15:52,3050,39.953388,-75.154259,3013,39.963169,-75.147919,2674,30,One Way,Indego30
88834405,7680,1/9/2017 15:44,1/9/2017 17:52,3007,39.945171,-75.159927,3007,39.945171,-75.159927,3720,365,Round Trip,IndegoFlex
88822674,300,1/9/2017 15:48,1/9/2017 15:53,3023,39.950481,-75.172859,3012,39.942181,-75.177467,5238,30,One Way,Indego30
88828498,2160,1/9/2017 15:52,1/9/2017 16:28,3006,39.952202,-75.20311,3031,39.980049,-75.15522,2727,30,One Way,Indego30
88828499,1020,1/9/2017 15:52,1/9/2017 16:09,3053,39.932308,-75.181541,3078,39.953548,-75.171921,2667,30,One Way,Indego30
88828497,840,1/9/2017 15:53,1/9/2017 16:07,3021,39.953899,-75.169022,3028,39.940609,-75.149582,5331,30,One Way,Indego30
88828496,660,1/9/2017 15:58,1/9/2017 16:09,3125,39.943909,-75.167351,3020,39.948872,-75.189857,5352,30,One Way,Indego30
